 183-188 A6     ---     mask    Name of slitmask
--------------------------------------------------------------------------------
LeoI     10 08 25.34 +12 15 52.1              20.476 0.021              19.416 0.018 4665  37  90 1.30 0.06 1.83 +6.10 0.10 +6.42 0.33 +6.08 0.22 +4.93 0.18 +3.59 0.15  275.87  2.26 LIN1_2 33030               
LeoI     10 08 25.37 +12 16 53.2              20.009 0.017              18.658 0.011 4224  17  55 0.79 0.06 1.96 +6.04 0.10 +6.49 0.15 +6.26 0.15 +4.93 0.14 +3.41 0.11  281.02  2.15 LIN1_2 33024               
LeoI     10 08 25.37 +12 20 12.5              20.200 0.019              19.066 0.015 4548  38  82 1.11 0.05 1.88 +6.26 0.10            +6.42 0.21 +4.54 0.36 +3.66 0.16  277.90  2.39 LIN2_4 23399               
LeoI     10 08 25.38 +12 15 26.6              20.324 0.019              19.204 0.013 4564  37  82 1.17 0.05 1.87 +6.05 0.10 +6.66 0.30 +6.11 0.23 +5.07 0.21 +3.61 0.15  272.69  2.30 LIN1_3 33020               
LeoI     10 08 25.41 +12 17 16.5              20.035 0.018              18.711 0.012 4288  19  57 0.83 0.06 1.95 +6.01 0.10 +5.98 0.30 +6.19 0.16 +4.88 0.16 +3.47 0.12  255.02  2.18 LIN1_4 33017               
LeoI     10 08 25.44 +12 20 34.6              20.664 0.023              19.641 0.023 4748  49 105 1.42 0.06 1.81 +6.28 0.12 +7.07 0.41 +6.31 0.44 +5.31 0.41 +4.15 0.23  287.37  3.12 LIN3_1 23387               
LeoI     10 08 25.46 +12 20 00.8              20.332 0.019              19.148 0.014 4459  31  69 1.10 0.05 1.88 +6.26 0.10            +6.44 0.24 +5.66 0.34 +3.58 0.19  289.24  2.56 LIN2_1 23382               
LeoI     10 08 25.53 +12 17 58.3              19.645 0.018              18.243 0.009 4173  22  61 0.60 0.07 2.00 +5.74 0.10 +6.34 0.19 +5.47 0.29 +4.54 0.18 +3.20 0.12  291.47  2.15 LIN1_3 32990               
LeoI     10 08 25.54 +12 19 44.8              20.742 0.021              19.897 0.022 5276  72 161 1.66 0.07 1.75 +6.18 0.17                       +5.68 0.66 +4.83 0.33  276.38  5.22 LIN3_4 23370               
LeoI     10 08 25.56 +12 21 42.3              21.321 0.034              20.309 0.038 4775  66 141 1.69 0.07 1.74 +4.74 0.39                       +4.26 0.78             271.08  9.08 LIN2_1 23365               
LeoI     10 08 25.58 +12 16 40.9              21.191 0.034              20.262 0.031 5030  66 150 1.74 0.07 1.73 +6.26 0.12            +6.03 0.48 +5.01 0.36 +3.89 0.30  284.56  3.08 LIN1_4 32980               
LeoI     10 08 25.59 +12 15 53.6              20.884 0.025              19.867 0.028 4782  51 116 1.51 0.06 1.79 +6.27 0.11 +6.42 0.54 +6.44 0.26 +4.91 0.25 +3.56 0.24  275.46  2.56 LIN1_1 32978               
LeoI     10 08 25.63 +12 20 29.1              20.724 0.022              19.669 0.019 4639  49  98 1.40 0.06 1.81 +6.50 0.11 +6.67 0.53            +5.64 0.38 +4.05 0.22  293.43  2.82 LIN2_2 23349               
LeoI     10 08 25.66 +12 18 44.0              20.816 0.024              19.789 0.026 4750  50 114 1.47 0.06 1.79 +6.19 0.12            +5.94 0.70 +5.19 0.44 +3.95 0.24  275.28  3.60 LIN2_4 23342               
LeoI     10 08 25.68 +12 18 07.7              20.769 0.025              19.755 0.020 4775  54 106 1.47 0.06 1.79 +6.26 0.13 +6.60 0.71 +6.42 0.42 +5.00 0.97 +3.99 0.30  283.64  4.23 LIN3_1 32964               
LeoI     10 08 25.74 +12 19 24.2              20.726 0.028              19.648 0.020 4621  52 101 1.37 0.06 1.82 +6.28 0.12            +6.28 0.52 +4.57 0.81 +3.35 0.39  281.37  3.54 LIN3_1 23326               
LeoI     10 08 25.81 +12 15 40.1              20.962 0.025              19.977 0.023 4858  52 123 1.58 0.06 1.77 +5.64 0.12 +6.38 0.44 +6.24 0.28 +4.68 0.29 +3.57 0.25  274.41  2.72 LIN1_2 32942               
LeoI     10 08 25.83 +12 17 32.9              20.309 0.021              19.104 0.017 4420  27  67 1.07 0.05 1.89 +6.18 0.10 +6.79 0.16 +6.25 0.19 +4.79 0.18 +3.64 0.13  275.62  2.22 LIN1_2 32941               
LeoI     10 08 25.88 +12 16 02.7              20.911 0.026              19.899 0.027 4760  50 118 1.53 0.06 1.78 +6.23 0.11            +6.58 0.24 +4.78 0.29 +3.67 0.21  283.92  2.53 LIN1_4 32933               
LeoI     10 08 25.88 +12 17 01.5              20.859 0.027              19.805 0.026 4718  49 111 1.45 0.06 1.80 +6.56 0.11 +6.87 0.47 +6.54 0.37 +5.75 0.39 +3.63 0.26  298.94  3.38 LIN2_4 32930               
LeoI     10 08 25.92 +12 20 57.8              20.039 0.018              18.915 0.011 4574  38  78 1.06 0.05 1.89 +6.31 0.10 +6.56 0.33 +6.03 0.35 +5.32 0.46 +3.90 0.16  271.30  2.65 LeoI_2 23305               
LeoI     10 08 25.93 +12 21 33.8              20.824 0.022              19.783 0.020 4707  47 101 1.46 0.06 1.80 +6.15 0.12 +6.43 0.55 +6.39 0.40 +4.87 0.39 +3.40 0.35  290.63  3.63 LIN2_1 23301               
LeoI     10 08 26.07 +12 14 51.6              20.935 0.028              19.883 0.023 4716  49 109 1.49 0.06 1.79 +6.23 0.11 +6.73 0.35 +6.21 0.28 +5.00 0.34 +3.61 0.24  282.35  2.57 LIN1_4 32903               
LeoI     10 08 26.14 +12 17 05.2              21.171 0.035              20.056 0.036 4559  48 114 1.50 0.07 1.79 +6.00 0.11 +6.43 0.48 +6.33 0.29 +4.72 0.31 +3.56 0.21  289.72  2.72 LIN1_1 32893               
LeoI     10 08 26.25 +12 20 17.2              21.343 0.029              20.344 0.042 4786  72 147 1.71 0.07 1.74 +6.23 0.13            +6.77 0.47 +4.92 0.54 +3.52 0.53  269.97  6.19 LIN2_2 23259               
LeoI     10 08 26.31 +12 17 59.8              20.982 0.030              20.024 0.028 4942  58 135 1.62 0.06 1.76 +6.49 0.11            +6.02 0.44 +5.18 0.35 +3.90 0.25  280.62  3.16 LIN1_3 32861               
LeoI     10 08 26.39 +12 21 03.9              20.802 0.022              19.571 0.015 4351  24  57 1.23 0.05 1.85 +6.24 0.11 +7.19 0.50 +6.35 0.51 +5.81 0.39 +3.71 0.23  267.41  3.75 LIN3_4 23242               
LeoI     10 08 26.42 +12 18 00.7              20.576 0.022              19.316 0.017 4317  22  54 1.11 0.06 1.88 +5.89 0.10 +6.28 0.40 +5.72 0.41 +4.44 0.23 +3.16 0.18  294.52  2.35 LIN1_4 32848               
LeoI     10 08 26.48 +12 19 11.1              19.704 0.017              18.366 0.009 4294  28  64 0.70 0.07 1.98 +6.41 0.10 +6.56 0.27 +6.35 0.24 +5.28 0.19 +3.62 0.13  277.17  2.21 LIN2_2 23234               
LeoI     10 08 26.53 +12 24 31.4              20.734 0.022              19.626 0.023 4567  46  89 1.34 0.06 1.83 +6.12 0.13                                  +3.76 0.33  289.22  4.88 LIN3_4 23231               
LeoI     10 08 26.65 +12 14 05.8              20.018 0.018              18.746 0.010 4326  21  63 0.89 0.06 1.93 +6.24 0.10 +6.52 0.19 +5.76 0.33 +4.87 0.19 +3.54 0.13  282.35  2.23 LIN3_3 32805               
LeoI     10 08 26.66 +12 19 40.0              18.982 0.015              17.707 0.008 4432  15  50 0.51 0.07 2.02 +6.39 0.10 +6.46 0.15 +6.10 0.15 +5.27 0.14 +3.83 0.11  300.97  2.15 LIN2_4 23195               
LeoI     10 08 26.70 +12 19 34.6              19.566 0.016              18.094 0.010 4092  22  61 0.49 0.08 2.03 +5.85 0.10 +6.48 0.25 +5.72 0.39 +4.79 0.18 +3.08 0.15  276.94  2.30 LIN3_4 23192               
LeoI     10 08 26.73 +12 18 55.6              20.686 0.025              19.593 0.025 4575  50 100 1.34 0.06 1.83 +6.17 0.12            +6.36 0.42 +5.58 0.48 +3.52 0.28  279.92  3.20 LIN3_1 23188               
LeoI     10 08 27.07 +12 16 59.8              20.442 0.023              19.393 0.022 4706  45  98 1.30 0.06 1.83 +6.37 0.10 +6.70 0.28 +6.46 0.21 +5.11 0.22 +3.88 0.15  285.54  2.34 LIN1_4 32745               
LeoI     10 08 27.08 +12 14 06.5              19.757 0.017              18.392 0.010 4223  19  60 0.69 0.07 1.98 +5.89 0.10 +6.37 0.17 +5.84 0.17 +4.69 0.13 +3.44 0.11  292.89  2.14 LIN1_2 32732               
LeoI     10 08 27.11 +12 15 01.7              20.513 0.020              19.429 0.019 4601  38  91 1.29 0.05 1.84 +6.10 0.10 +5.94 0.51 +6.30 0.15 +4.88 0.20 +3.71 0.14  270.23  2.28 LIN1_2 32729               
LeoI     10 08 27.15 +12 20 06.3              19.753 0.017              18.456 0.011 4307  26  67 0.76 0.06 1.96 +6.30 0.10 +5.98 0.49 +6.18 0.20 +5.09 0.45 +3.73 0.12  274.76  2.25 LeoI_2 23131               
LeoI     10 08 27.15 +12 24 00.5              21.264 0.032              20.414 0.042 5298 103 211 1.86 0.08 1.70 +6.38 0.18                       +5.11 0.75 +3.85 0.72  266.10  5.55 LIN2_3 23134               
LeoI     10 08 27.28 +12 17 31.0              19.481 0.016              18.126 0.008 4271  15  52 0.60 0.07 2.00 +6.46 0.10 +6.67 0.17 +6.21 0.17 +5.19 0.16 +3.93 0.11  284.72  2.16 LIN2_4 32711               
LeoI     10 08 27.34 +12 14 55.3              20.093 0.019              18.922 0.015 4429  29  78 1.03 0.05 1.90 +5.93 0.10 +5.82 0.51 +5.73 0.23 +4.84 0.15 +3.44 0.13  273.20  2.17 LIN1_2 32695               
LeoI     10 08 27.34 +12 22 18.0              21.095 0.029              20.095 0.029 4775  61 125 1.61 0.06 1.76 +6.14 0.13            +6.51 0.39 +5.08 0.54 +3.93 0.29  307.76  4.22 LIN2_3 23094               
LeoI     10 08 27.35 +12 16 17.4              19.687 0.016              18.415 0.009 4368  20  69 0.77 0.06 1.96 +6.30 0.10 +6.61 0.16 +6.35 0.14 +5.05 0.14 +3.85 0.11  284.06  2.14 LIN1_4 32697               
LeoI     10 08 27.48 +12 15 24.5              20.764 0.025              19.755 0.032 4736  46 123 1.47 0.06 1.79 +6.39 0.10            +6.29 0.24 +5.35 0.21 +3.99 0.15  280.42  2.34 LIN1_2 32681               
LeoI     10 08 27.55 +12 16 48.6              20.865 0.023              19.736 0.022 4520  43  83 1.36 0.06 1.82 +5.62 0.12                       +4.83 0.37             300.98  2.85 LIN1_3 32667               
LeoI     10 08 27.58 +12 13 35.6              20.035 0.017              18.765 0.012 4302  21  63 0.89 0.05 1.93 +6.43 0.10 +6.33 0.25 +6.32 0.18 +5.04 0.18 +3.84 0.12  278.96  2.22 LIN3_3 32653               
LeoI     10 08 27.62 +12 21 50.1              21.104 0.026              20.029 0.026 4617  46 103 1.52 0.06 1.78 +6.24 0.12            +7.18 0.31 +5.43 0.46 +3.91 0.28  290.95  4.31 LIN2_1 23048               
LeoI     10 08 27.67 +12 19 57.3              19.571 0.017              18.263 0.010 4342  18  50 0.69 0.06 1.98 +6.52 0.10 +6.06 0.36 +6.48 0.18 +5.37 0.18 +3.79 0.12  281.44  2.23 LIN3_1 23044               
LeoI     10 08 27.67 +12 20 00.9              19.688 0.017              18.379 0.009 4333  16  50 0.73 0.06 1.97 +5.44 0.11            +5.71 0.42 +4.43 0.26 +2.99 0.21  303.76  2.43 LIN3_4 23045               
LeoI     10 08 27.71 +12 16 40.2              19.950 0.017              18.708 0.011 4402  22  70 0.90 0.05 1.93 +6.27 0.10 +6.50 0.15 +6.22 0.15 +5.15 0.15 +3.73 0.12  274.66  2.15 LIN1_2 32642               
LeoI     10 08 27.73 +12 21 17.2              19.413 0.016              18.058 0.009 4271  17  51 0.58 0.07 2.01 +6.25 0.10 +6.69 0.19            +5.12 0.17 +3.62 0.12  294.45  2.17 LIN2_1 23031               
LeoI     10 08 27.83 +12 18 10.4              20.670 0.025              19.627 0.025 4703  47 108 1.39 0.06 1.81 +6.43 0.11            +6.36 0.43 +4.98 0.42 +3.66 0.29  273.46  3.45 LIN2_4 32621               
LeoI     10 08 27.88 +12 17 54.8              19.352 0.016              17.690 0.008 3869  14  59 0.25 0.10 2.08 +6.10 0.10 +6.25 0.14 +5.76 0.25 +4.92 0.13 +3.60 0.11  299.23  2.12 LIN1_1 32614               
LeoI     10 08 27.91 +12 19 19.4              19.430 0.016              18.142 0.010 4340  22  76 0.66 0.06 1.99 +6.27 0.10 +6.26 0.19 +6.05 0.17 +5.17 0.15 +3.65 0.12  292.04  2.16 LIN2_2 22996               
LeoI     10 08 27.91 +12 18 08.0              20.091 0.019              18.962 0.014 4581  42  81 1.08 0.05 1.89 +6.37 0.11 +6.62 0.43            +4.83 0.42 +3.71 0.22  290.31  2.88 LIN3_1 32606               
LeoI     10 08 27.92 +12 17 44.7              19.930 0.019              18.775 0.012 4502  36  78 0.99 0.05 1.91 +6.42 0.10 +6.98 0.20 +6.67 0.19 +5.81 0.44 +3.90 0.13  297.41  2.39 LeoI_2 32615               
LeoI     10 08 27.99 +12 21 19.1              19.927 0.018              18.556 0.011 4208  19  56 0.74 0.06 1.97 +6.20 0.10 +6.96 0.24 +6.23 0.26 +4.92 0.24 +3.52 0.14  290.82  2.45 LIN3_4 22988               
LeoI     10 08 28.18 +12 16 28.6              21.249 0.032              20.280 0.038 4904  72 157 1.71 0.07 1.74 +5.63 0.14            +5.57 0.88 +4.74 0.32 +3.35 0.38  278.99  3.20 LIN1_2 32560               
LeoI     10 08 28.22 +12 20 39.3              21.141 0.032              20.170 0.030 4884  69 143 1.67 0.07 1.75 +6.24 0.14            +6.32 0.57 +5.51 0.64 +3.75 0.47  296.42  3.61 LIN2_1 22950               
LeoI     10 08 28.28 +12 20 17.2              20.497 0.021              19.331 0.015 4465  36  69 1.18 0.05 1.86 +6.07 0.11            +6.18 0.37 +5.24 0.48 +3.62 0.21  282.41  2.84 LeoI_2 22939               
LeoI     10 08 28.34 +12 16 04.4              20.227 0.020              18.932 0.012 4315  20  56 0.94 0.06 1.92 +6.29 0.10 +6.78 0.22 +6.12 0.22 +5.29 0.18 +3.47 0.13  284.69  2.21 LIN1_3 32537               
LeoI     10 08 28.36 +12 17 24.5              20.316 0.023              19.266 0.018 4695  35  95 1.25 0.06 1.85 +6.49 0.10 +6.35 0.32 +6.56 0.17 +5.21 0.18 +4.05 0.14  287.08  2.30 LIN1_4 32535               
LeoI     10 08 28.42 +12 22 01.6              20.702 0.023              19.655 0.022 4693  53 102 1.40 0.06 1.81 +6.07 0.12            +5.88 0.62 +4.99 0.52 +3.69 0.27  296.23  2.99 LIN2_2 22916               
LeoI     10 08 28.44 +12 18 49.1              19.097 0.016              17.698 0.007 4241  16  52 0.42 0.08 2.04 +6.28 0.10 +6.41 0.19 +6.16 0.15 +5.17 0.14 +3.87 0.11  281.39  2.14 LIN2_4 22911               
LeoI     10 08 28.46 +12 20 26.1              19.716 0.017              18.488 0.011 4440  26  74 0.83 0.05 1.95 +6.15 0.10 +6.72 0.20 +5.88 0.24 +4.93 0.17 +3.56 0.13  257.75  2.23 LIN2_2 22910               
LeoI     10 08 28.47 +12 16 35.1              20.990 0.028              19.906 0.023 4601  47  98 1.46 0.06 1.80 +4.87 0.16 +6.01 0.62 +5.89 0.39            +2.91 0.38  288.83  3.19 LIN1_1 32519               
LeoI     10 08 28.49 +12 17 39.6              20.773 0.022              19.730 0.022 4726  48 105 1.43 0.06 1.80 +6.44 0.10 +6.74 0.27 +6.27 0.31 +4.85 0.26 +3.62 0.21  292.51  2.57 LIN1_1 32515               
LeoI     10 08 28.54 +12 19 08.0              19.754 0.018              18.569 0.011 4476  31  79 0.89 0.05 1.93 +6.20 0.10 +6.17 0.48            +5.31 0.26 +3.67 0.16  290.93  2.55 LIN3_4 22889               
LeoI     10 08 28.55 +12 22 54.3              20.614 0.022              19.448 0.020 4470  33  71 1.23 0.05 1.85 +6.31 0.11            +6.47 0.38 +5.55 0.47 +3.36 0.29  272.84  2.93 LIN3_4 22893               
LeoI     10 08 28.60 +12 20 42.3              20.566 0.021              19.519 0.018 4715  46  94 1.35 0.05 1.82 +6.33 0.11 +6.99 0.45 +6.67 0.33 +5.15 0.44 +4.02 0.27  282.55  2.96 LIN3_1 22883               
LeoI     10 08 28.60 +12 18 38.0              20.270 0.021              19.147 0.024 4545  42  94 1.15 0.06 1.87 +6.03 0.11 +6.71 0.48 +5.78 0.70 +4.71 0.42 +3.87 0.21  280.04  3.28 LIN3_4 22878               
LeoI     10 08 28.66 +12 22 33.4              20.854 0.024              19.763 0.022 4599  49  93 1.40 0.06 1.81 +6.07 0.12            +6.55 0.37 +4.82 0.44 +3.39 0.33  282.03  3.58 LIN2_3 22875               
LeoI     10 08 28.69 +12 17 39.1              20.090 0.018              18.975 0.013 4558  34  79 1.09 0.05 1.88 +6.24 0.10            +6.32 0.15 +4.58 0.26 +3.82 0.13  295.51  2.24 LIN1_3 32487               
LeoI     10 08 28.71 +12 16 25.5              19.321 0.015              17.638 0.006 3831  10  59 0.23 0.11 2.09 +6.07 0.10 +6.28 0.14 +6.04 0.15 +4.74 0.13 +3.44 0.11  293.39  2.11 LIN1_2 32484               
LeoI     10 08 28.73 +12 17 55.1              19.603 0.017              18.396 0.008 4491  33  80 0.81 0.05 1.95 +6.17 0.10 +6.41 0.37 +6.15 0.25 +5.05 0.57 +3.64 0.15  285.15  2.38 LIN3_1 32483               
LeoI     10 08 28.74 +12 21 13.7              20.959 0.027              19.890 0.027 4624  50 107 1.47 0.06 1.79 +5.90 0.12 +6.26 0.87 +5.70 0.93 +5.50 0.41 +3.69 0.24  276.78  3.14 LIN2_2 22863               
LeoI     10 08 28.86 +12 18 40.2              19.776 0.018              18.445 0.009 4261  21  63 0.73 0.06 1.97 +6.27 0.10 +6.41 0.24            +5.00 0.18 +3.55 0.12  276.78  2.19 LIN2_4 22835               
LeoI     10 08 28.87 +12 19 27.8              19.797 0.017              18.601 0.010 4413  29  77 0.89 0.05 1.93 +6.41 0.10 +6.44 0.27 +6.39 0.20 +5.20 0.20 +3.91 0.13  277.28  2.23 LIN2_2 22832               
LeoI     10 08 28.88 +12 19 51.0              20.906 0.025              19.905 0.028 4812  55 119 1.54 0.06 1.78 +5.74 0.21 +6.64 0.96 +6.22 0.89 +4.30 0.99 +3.31 0.76  303.83  5.05 LIN3_4 22831               
LeoI     10 08 28.89 +12 17 25.1              20.140 0.019              18.970 0.016 4486  34  77 1.05 0.05 1.90 +6.09 0.10 +6.39 0.33 +6.18 0.22 +4.81 0.19 +3.68 0.14  283.22  2.30 LIN1_4 32452               
LeoI     10 08 28.89 +12 20 21.8              19.705 0.017              18.484 0.011 4426  30  76 0.83 0.05 1.95 +6.33 0.10 +6.37 0.29 +6.26 0.20 +4.91 0.26 +3.77 0.13  279.24  2.27 LIN2_1 22830               
LeoI     10 08 28.98 +12 22 28.2              20.507 0.023              19.381 0.015 4528  39  82 1.23 0.05 1.85 +6.21 0.11 +6.55 0.45 +6.34 0.30 +5.40 0.44 +3.89 0.16  277.92  2.48 LIN2_2 22820               
LeoI     10 08 29.02 +12 21 15.1              21.289 0.031              20.209 0.026 4592  53 104 1.59 0.06 1.77 +6.16 0.18                                  +4.66 0.35  281.60  4.24 LIN3_4 22812               
LeoI     10 08 29.09 +12 12 32.5              20.479 0.019              19.261 0.014 4402  24  58 1.12 0.05 1.88 +5.91 0.10 +6.13 0.36 +5.84 0.28 +4.70 0.23 +3.10 0.15  288.22  2.25 LIN1_2 32417               
LeoI     10 08 29.10 +12 19 23.8              20.466 0.023              19.331 0.015 4533  43  80 1.21 0.05 1.86 +5.95 0.11 +6.76 0.41            +5.80 0.63 +3.45 0.23  282.55  2.85 LeoI_2 22802               
LeoI     10 08 29.17 +12 17 57.9              20.984 0.024              19.918 0.026 4627  46 102 1.49 0.06 1.79 +6.27 0.11 +6.45 0.37 +6.57 0.27 +5.07 0.27 +3.81 0.18  287.19  2.59 LIN1_1 32409               
LeoI     10 08 29.17 +12 22 13.2              20.448 0.019              19.448 0.023 4843  43  92 1.36 0.06 1.82 +5.92 0.12                       +5.04 0.31 +3.62 0.27  271.45  2.99 LIN2_3 22794               
LeoI     10 08 29.20 +12 16 24.0              20.425 0.021              19.325 0.016 4557  31  89 1.23 0.05 1.85 +6.50 0.10 +6.56 0.22 +6.43 0.18 +5.54 0.17 +3.92 0.13  289.89  2.22 LIN1_2 32402               
LeoI     10 08 29.24 +12 19 00.9              20.845 0.028              19.691 0.020 4488  40  80 1.33 0.06 1.83 +5.62 0.11 +6.41 0.63 +6.88 0.22 +4.82 0.28 +3.51 0.21  283.22  2.65 LIN1_1 22780               
LeoI     10 08 29.24 +12 17 29.2              20.865 0.027              19.864 0.020 4779  53 112 1.52 0.06 1.78 +6.21 0.11 +6.04 0.93 +6.59 0.21 +4.76 0.40 +3.88 0.19  284.95  2.67 LIN1_3 32394               
LeoI     10 08 29.37 +12 18 38.8              20.417 0.020              19.233 0.021 4437  31  70 1.13 0.05 1.87 +6.22 0.10 +6.53 0.29 +6.10 0.31 +4.98 0.25 +3.74 0.16  294.46  2.48 LIN2_4 22756               
LeoI     10 08 29.37 +12 12 05.4              21.038 0.027              19.960 0.029 4594  49 107 1.49 0.06 1.79 +6.48 0.11 +6.68 0.47 +6.67 0.27            +3.71 0.23  279.43  2.97 LIN3_3 32365               
LeoI     10 08 29.37 +12 22 06.0              21.093 0.026              20.133 0.023 4913  56 121 1.66 0.06 1.75 +6.46 0.15            +6.57 0.69            +3.32 0.97  291.41  4.39 LIN3_4 22763               
LeoI     10 08 29.42 +12 12 13.6              20.748 0.022              19.604 0.016 4499  35  71 1.30 0.05 1.83 +5.85 0.11 +6.03 0.47 +5.76 0.35 +4.85 0.33 +3.02 0.23  296.87  2.34 LIN1_2 32355               
LeoI     10 08 29.44 +12 14 05.6              20.621 0.022              19.457 0.013 4444  27  66 1.23 0.05 1.85 +6.24 0.10 +6.41 0.22 +6.33 0.18 +4.85 0.19 +3.80 0.13  287.25  2.25 LIN1_2 32358               
